,name,geometry,addr:street,addr:housenumber,centroid,lat,lon,address
8153,,"POLYGON ((49.9501772 53.1600906, 49.9503466 53.1600164, 49.9504983 53.1601409, 49.9503289 53.1602151, 49.9501772 53.1600906))",3-я Набережная улица,40,POINT (49.950337749999996 53.160115749999996),53.16011575,49.95033775,Новокуйбышевск 3-я Набережная улица 40
8162,,"POLYGON ((49.9403348 53.1631033, 49.9404418 53.1630364, 49.9406161 53.1631366, 49.940509 53.1632035, 49.9403348 53.1631033))",Загородный проезд,26Ж,POINT (49.94047543416644 53.163119952071604),53.1631199520716,49.94047543416644,Новокуйбышевск Загородный проезд 26Ж
8171,,"POLYGON ((49.9514277 53.1590463, 49.9514997 53.1591654, 49.9516063 53.1591423, 49.9515343 53.1590232, 49.9514277 53.1590463))",3-я Набережная улица,21,POINT (49.951517 53.15909429999999),53.15909429999999,49.951517,Новокуйбышевск 3-я Набережная улица 21
8182,,"POLYGON ((49.9523958 53.1579831, 49.9524105 53.1580221, 49.9525228 53.1580069, 49.9525008 53.1579482, 49.9524314 53.1579576, 49.9524388 53.1579773, 49.9523958 53.1579831))",Гранная улица,30,POINT (49.952461811130775 53.15798733085995),53.15798733085995,49.952461811130775,Новокуйбышевск Гранная улица 30
8187,,"POLYGON ((49.9512733 53.1580627, 49.9513538 53.1580513, 49.9513816 53.158122, 49.9513011 53.1581334, 49.9512733 53.1580627))",Гранная улица,38,POINT (49.951327449999994 53.15809235),53.15809235,49.95132745,Новокуйбышевск Гранная улица 38
8188,,"POLYGON ((49.951049 53.1581425, 49.9510851 53.1582167, 49.9511879 53.1581988, 49.9511708 53.1581635, 49.9511374 53.1581693, 49.9511185 53.1581304, 49.951049 53.1581425))",Гранная улица,40,POINT (49.95111310770007 53.158175500374924),53.15817550037493,49.95111310770007,Новокуйбышевск Гранная улица 40
8193,,"POLYGON ((49.9473813 53.1594012, 49.9475312 53.1593408, 49.9478421 53.1596184, 49.9476923 53.1596788, 49.9473813 53.1594012))",Речная улица,2Ж,POINT (49.94761171183738 53.1595097898678),53.1595097898678,49.94761171183738,Новокуйбышевск Речная улица 2Ж
8194,,"POLYGON ((49.9477639 53.1603846, 49.9478685 53.1602958, 49.9479979 53.1603507, 49.9478932 53.1604394, 49.9477639 53.1603846))",Речная улица,1М,POINT (49.947880880131066 53.16036761471606),53.16036761471606,49.947880880131066,Новокуйбышевск Речная улица 1М
8195,,"POLYGON ((49.9475286 53.1602166, 49.9477477 53.1603244, 49.9476313 53.1604094, 49.9474911 53.1603404, 49.947508 53.160328, 49.9474051 53.1602773, 49.9474763 53.1602253, 49.9475004 53.1602372, 49.9475286 53.1602166))",Речная улица,1И,POINT (49.947577713263854 53.160309204811554),53.160309204811554,49.947577713263854,Новокуйбышевск Речная улица 1И
8197,,"POLYGON ((49.9473392 53.1599318, 49.947486 53.1600111, 49.9476108 53.1599281, 49.9475207 53.1598794, 49.9474516 53.1599254, 49.9473949 53.1598948, 49.9473392 53.1599318))",Речная улица,1Г,POINT (49.94747969864869 53.159941609160825),53.159941609160825,49.94747969864869,Новокуйбышевск Речная улица 1Г
8200,,"POLYGON ((49.9464397 53.1611716, 49.9467686 53.1609676, 49.9468577 53.1610192, 49.9467395 53.1610926, 49.9467719 53.1611114, 49.9466718 53.1611735, 49.9466291 53.1611488, 49.9465185 53.1612173, 49.9464397 53.1611716))",Речная улица,1Б,POINT (49.94665710204359 53.16109605075693),53.16109605075693,49.94665710204359,Новокуйбышевск Речная улица 1Б
8201,,"POLYGON ((49.947423 53.1611158, 49.9475322 53.1610382, 49.9478156 53.1611816, 49.9477063 53.1612592, 49.947423 53.1611158))",Гранная улица,23Б,POINT (49.947619285868626 53.16114870321826),53.16114870321826,49.94761928586863,Новокуйбышевск Гранная улица 23Б
8203,,"POLYGON ((49.9469928 53.1608229, 49.9472106 53.1606875, 49.9473616 53.1607748, 49.9471438 53.1609102, 49.9469928 53.1608229))",Речная улица,1В,POINT (49.9471772 53.16079885),53.16079885,49.9471772,Новокуйбышевск Речная улица 1В
8205,,"POLYGON ((49.947626 53.1605893, 49.9477207 53.1604921, 49.9479192 53.1605616, 49.947887 53.1605947, 49.9478129 53.1605688, 49.9477505 53.1606329, 49.947626 53.1605893))",Речная улица,1П,POINT (49.9477575664489 53.16056295118356),53.16056295118356,49.9477575664489,Новокуйбышевск Речная улица 1П
8208,,"POLYGON ((49.9470176 53.1613739, 49.9471062 53.1613048, 49.9472698 53.1613803, 49.9471812 53.1614494, 49.9470176 53.1613739))",Гранная улица,25,POINT (49.9471437 53.1613771),53.1613771,49.9471437,Новокуйбышевск Гранная улица 25
8209,,"POLYGON ((49.9468215 53.1615258, 49.9469133 53.161478, 49.9470455 53.1615693, 49.9469537 53.1616171, 49.9468215 53.1615258))",Гранная улица,27,POINT (49.9469335 53.16154755),53.16154755,49.9469335,Новокуйбышевск Гранная улица 27
8210,,"POLYGON ((49.947042 53.1610283, 49.9469155 53.1611061, 49.9471143 53.1612223, 49.9471912 53.1611751, 49.9470537 53.1610947, 49.9471034 53.1610641, 49.947042 53.1610283))",Гранная улица,23В,POINT (49.9470524255354 53.161127424264976),53.161127424264976,49.9470524255354,Новокуйбышевск Гранная улица 23В
8212,,"POLYGON ((49.9463068 53.1607023, 49.9463963 53.1606302, 49.9465174 53.1606843, 49.9464279 53.1607564, 49.9463068 53.1607023))",Речная улица,6/В,POINT (49.946412099999996 53.160693300000005),53.160693300000005,49.9464121,Новокуйбышевск Речная улица 6/В
8216,,"POLYGON ((49.9471342 53.1611105, 49.9472137 53.1611557, 49.947269 53.1611208, 49.9471895 53.1610756, 49.9471342 53.1611105))",Гранная улица,23Д,POINT (49.9472016 53.16111564999999),53.16111564999999,49.9472016,Новокуйбышевск Гранная улица 23Д
8217,,"POLYGON ((49.9459853 53.1610974, 49.9460548 53.1610519, 49.9460812 53.1610665, 49.9461704 53.1610083, 49.9463308 53.1610966, 49.9462334 53.1611602, 49.9461241 53.1611, 49.9460628 53.16114, 49.9459853 53.1610974))",Речная улица,1Б/1,POINT (49.946166471928905 53.16108733432287),53.16108733432287,49.946166471928905,Новокуйбышевск Речная улица 1Б/1
8219,,"POLYGON ((49.94615 53.161399, 49.946211 53.1613557, 49.9463024 53.161402, 49.9462414 53.1614453, 49.94615 53.161399))",Гранная улица,29А,POINT (49.946226200000005 53.1614005),53.1614005,49.946226200000005,Новокуйбышевск Гранная улица 29А
8220,,"POLYGON ((49.9455426 53.1613366, 49.9456641 53.1612859, 49.9457685 53.1613757, 49.945647 53.1614265, 49.9455426 53.1613366))",Речная улица,1Д,POINT (49.94565554801477 53.16135618298973),53.16135618298973,49.94565554801477,Новокуйбышевск Речная улица 1Д
8221,,"POLYGON ((49.9453544 53.1613487, 49.9454326 53.1613156, 49.9455292 53.1613975, 49.945451 53.1614307, 49.9453544 53.1613487))",Речная улица,1Ж,POINT (49.94544180278881 53.1613731341119),53.1613731341119,49.94544180278881,Новокуйбышевск Речная улица 1Ж
8222,,"POLYGON ((49.9458399 53.1618019, 49.9459653 53.1617308, 49.9460581 53.1617896, 49.9459327 53.1618607, 49.9458399 53.1618019))",Гранная улица,31А,POINT (49.945949 53.16179575000001),53.16179575000001,49.945949,Новокуйбышевск Гранная улица 31А
8225,,"POLYGON ((49.9462181 53.1616239, 49.9463452 53.1615389, 49.9464366 53.161588, 49.9463095 53.161673, 49.9462181 53.1616239))",Гранная улица,29,POINT (49.946327350000004 53.16160595),53.16160595,49.94632735,Новокуйбышевск Гранная улица 29
8229,,"POLYGON ((49.9473502 53.161446, 49.9473952 53.1614175, 49.9475418 53.1615008, 49.9474968 53.1615293, 49.9473502 53.161446))",Гранная улица,23А,POINT (49.94744600000001 53.16147339999999),53.16147339999999,49.94744600000001,Новокуйбышевск Гранная улица 23А
8231,,"POLYGON ((49.9461752 53.1615064, 49.9462249 53.1614748, 49.9463224 53.1615298, 49.9462727 53.1615615, 49.9461752 53.1615064))",Гранная улица,29В,POINT (49.94624881007146 53.161518134934354),53.161518134934354,49.94624881007146,Новокуйбышевск Гранная улица 29В
8233,,"POLYGON ((49.9456875 53.1619618, 49.9457101 53.1619518, 49.9456759 53.1619239, 49.9457492 53.1618916, 49.9458827 53.1620003, 49.9457868 53.1620426, 49.9456875 53.1619618))",Гранная улица,33/Б,POINT (49.94577353549668 53.161968659297656),53.161968659297656,49.94577353549668,Новокуйбышевск Гранная улица 33/Б
8234,,"POLYGON ((49.9454111 53.1620067, 49.9454789 53.1619658, 49.9455645 53.1620168, 49.9454967 53.1620577, 49.9454111 53.1620067))",Речная улица,3,POINT (49.945487799999995 53.162011750000005),53.162011750000005,49.9454878,Новокуйбышевск Речная улица 3
8236,,"POLYGON ((49.9460691 53.1621589, 49.9461768 53.1621045, 49.9462354 53.1621461, 49.9461277 53.1622006, 49.9460691 53.1621589))",Гранная улица,33,POINT (49.94615224113598 53.16215253401558),53.16215253401558,49.94615224113598,Новокуйбышевск Гранная улица 33
8237,,"POLYGON ((49.9462493 53.1620452, 49.9463729 53.1621145, 49.9464144 53.1620879, 49.9464606 53.1621137, 49.9465197 53.1620758, 49.9463499 53.1619807, 49.9462493 53.1620452))",Гранная улица,31,POINT (49.94638041967365 53.162053752194225),53.16205375219423,49.94638041967365,Новокуйбышевск Гранная улица 31
8241,,"POLYGON ((49.9440036 53.1627168, 49.9440997 53.1626742, 49.944158 53.1627216, 49.944062 53.1627641, 49.9440036 53.1627168))",Речная улица,13Б,POINT (49.94408082378046 53.16271916636969),53.16271916636969,49.94408082378046,Новокуйбышевск Речная улица 13Б
8243,,"POLYGON ((49.9440184 53.1624226, 49.9440723 53.1624724, 49.9439416 53.1625233, 49.9438876 53.1624734, 49.9440184 53.1624226))",Речная улица,13,POINT (49.94397995383383 53.16247293349304),53.16247293349304,49.94397995383383,Новокуйбышевск Речная улица 13
8245,,"POLYGON ((49.9449774 53.1623288, 49.9450255 53.1623705, 49.9451207 53.1623311, 49.9450727 53.1622894, 49.9449774 53.1623288))",Речная улица,7А,POINT (49.94504906682091 53.16232994973496),53.16232994973496,49.94504906682091,Новокуйбышевск Речная улица 7А
8246,,"POLYGON ((49.9449126 53.162433, 49.9449762 53.1623959, 49.9450585 53.1624467, 49.9449949 53.1624837, 49.9449126 53.162433))",Гранная улица,37,POINT (49.94498554637782 53.16243981632654),53.16243981632654,49.94498554637782,Новокуйбышевск Гранная улица 37
8247,,"POLYGON ((49.9436609 53.1619393, 49.9437531 53.1618969, 49.9438466 53.1619699, 49.9437545 53.1620124, 49.9436609 53.1619393))",Речная улица,11,POINT (49.943753766835734 53.16195463061484),53.16195463061484,49.94375376683573,Новокуйбышевск Речная улица 11
8248,,"POLYGON ((49.9439005 53.1619859, 49.9439825 53.1619406, 49.9440697 53.1619972, 49.9439878 53.1620426, 49.9439005 53.1619859))",Речная улица,9,POINT (49.943985117477645 53.1619915822744),53.1619915822744,49.943985117477645,Новокуйбышевск Речная улица 9
8250,,"POLYGON ((49.944455 53.1618131, 49.944523 53.1617803, 49.944547 53.1617982, 49.9445697 53.1617872, 49.9446402 53.1618397, 49.9445495 53.1618835, 49.944455 53.1618131))",Речная улица,5Б,POINT (49.94454768826567 53.16182931161396),53.16182931161396,49.94454768826567,Новокуйбышевск Речная улица 5Б
8251,,"POLYGON ((49.9445153 53.1617198, 49.9446637 53.1618105, 49.9447236 53.1617752, 49.9445752 53.1616846, 49.9445153 53.1617198))",Речная улица,5,POINT (49.9446194644096 53.16174753716575),53.16174753716575,49.9446194644096,Новокуйбышевск Речная улица 5
8252,,"POLYGON ((49.9446451 53.161629, 49.9446841 53.1616514, 49.9446736 53.161658, 49.9447495 53.1617018, 49.9447669 53.1616909, 49.9447855 53.1617017, 49.9448617 53.1616541, 49.9448058 53.1616218, 49.944784 53.1616354, 49.9447065 53.1615907, 49.9446451 53.161629))",Речная улица,3А,POINT (49.944749842806 53.161649500401126),53.161649500401126,49.944749842806,Новокуйбышевск Речная улица 3А
8253,,"POLYGON ((49.9448856 53.1615718, 49.944976 53.1615262, 49.9450635 53.1615886, 49.9449732 53.1616342, 49.9448856 53.1615718))",Речная улица,1,POINT (49.94497456670737 53.16158019842992),53.16158019842992,49.94497456670737,Новокуйбышевск Речная улица 1
8255,,"POLYGON ((49.9467007 53.158768, 49.9467469 53.1587175, 49.9470195 53.1588072, 49.9469733 53.1588577, 49.9467007 53.158768))",Озёрный проезд,2/Ж,POINT (49.9468601 53.1587876),53.1587876,49.9468601,Новокуйбышевск Озёрный проезд 2/Ж
8257,,"POLYGON ((49.947106 53.1592731, 49.9472046 53.1592064, 49.947342 53.1592794, 49.9472434 53.1593461, 49.947106 53.1592731))",Озёрный проезд,2А,POINT (49.947224 53.15927625),53.15927625,49.947224,Новокуйбышевск Озёрный проезд 2А
8258,,"POLYGON ((49.9467845 53.1591425, 49.9469079 53.1590582, 49.9470823 53.15915, 49.9469589 53.1592343, 49.9467845 53.1591425))",Озёрный проезд,2,POINT (49.9469334 53.15914625),53.15914625,49.9469334,Новокуйбышевск Озёрный проезд 2
8261,,"POLYGON ((49.9456216 53.159431, 49.9456782 53.159392, 49.9455804 53.1593411, 49.9456174 53.1593156, 49.9456781 53.1593471, 49.9458415 53.1592341, 49.945993 53.1593129, 49.945736 53.1594905, 49.9456216 53.159431))",Речная улица,5А,POINT (49.94578806450832 53.15935914077212),53.15935914077212,49.94578806450832,Новокуйбышевск Речная улица 5А
8263,,"POLYGON ((49.9462715 53.1596947, 49.946396 53.1596138, 49.9465507 53.1596994, 49.9464262 53.1597803, 49.9462715 53.1596947))",Речная улица,2В,POINT (49.9464111 53.15969704999999),53.15969704999999,49.9464111,Новокуйбышевск Речная улица 2В
8264,,"POLYGON ((49.9465228 53.1595164, 49.9467597 53.159357, 49.9469224 53.1594439, 49.9468754 53.1594755, 49.9468145 53.1594429, 49.9467804 53.1594658, 49.9468554 53.1595059, 49.9467864 53.1595523, 49.9467661 53.1595415, 49.9466792 53.1596, 49.9465228 53.1595164))",Речная улица,2ГОТШГРП,POINT (49.94671900182542 53.15948052013698),53.15948052013698,49.94671900182542,Новокуйбышевск Речная улица 2ГОТШГРП
8266,,"POLYGON ((49.9467576 53.1597008, 49.946794 53.1596587, 49.9469139 53.159696, 49.9468775 53.1597381, 49.9467576 53.1597008))",Речная улица,2Г,POINT (49.94683574999999 53.159698399999996),53.1596984,49.94683574999999,Новокуйбышевск Речная улица 2Г
